,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
6733,20250407,241520,93246,93241,100500,5240,4755,5350,5170,50,38,5290,17.950,5340,5220,11,16,124.650,5386848,2319581,2891397,8601,10656,324,16.040,29.980,27.410,12776,15701,5620,4225,5620,2730,2,0.057,-0.061,0.024,668,436,DSC인베스트먼트,-0.048
6732,20250407,127710,93207,93159,100419,1516,1378,1536,1408,58,57,1482,8.020,1497,1422,1,8,160.690,218000,80528,129399,1017,1462,59,-4.340,8.020,3.700,323,586,1472,1145,1735,1145,0,0.011,-0.009,0.010,627,406,아시아경제,0.010
6731,20250407,050090,92821,92820,100032,717,651,725,677,60,58,691,-5.340,713,691,16,0,56.690,253896,148922,84425,322,215,59,-4.610,3.640,2.330,321,573,730,546,967,546,0,0.049,-0.024,-0.018,206,688,비케이홀딩스,-0.018
6730,20250407,065500,92701,92700,95906,14500,13180,14500,13920,51,30,14030,6.530,14250,13990,14,6,98.650,7796669,3797766,3746598,22676,28554,27,-3.120,29.980,24.410,20578,21147,15890,5920,15890,4180,1,0.046,-0.018,0.022,558,124,오리엔트정공,0.022
6729,20250407,215480,92700,92653,95904,2990,2715,2990,2715,60,10,2820,7.430,2820,2715,0,10,129.140,302450,125203,161685,751,861,139,5.460,29.990,28.420,3175,54737,2625,2240,2960,2240,0,0.005,-0.126,-0.071,134,718,토박스코리아,-0.048
6728,20250407,095270,92522,92520,95729,4310,3915,4415,4235,26,58,4280,-3.710,4410,4280,2,0,77.490,15937,7220,5595,94,130,144,-6.210,18.060,3.990,24376,473,4770,3870,4770,3750,1,0.030,-0.009,0.006,350,132,웨이브일렉트로,0.006
6727,20250407,068290,92509,92506,95715,18700,17000,18640,17090,59,38,17540,7.870,17620,17170,1,19,85.660,251926,132214,113261,2555,2779,139,5.210,29.990,28.130,3174,54160,16650,14420,16650,14420,5,0.007,-0.058,-0.056,120,703,삼성출판사,-0.048
6726,20250407,317530,92412,92411,95614,7830,7110,8070,7300,56,13,7410,4.370,7520,7300,8,13,92.580,362172,180981,167548,1527,1537,139,5.030,29.990,27.260,3174,53716,7240,5690,7240,4820,3,0.051,-0.044,-0.017,610,523,캐리소프트,-0.017
6725,20250407,008600,92356,92352,95558,923,839,955,900,13,55,937,25.270,955,920,13,20,104.640,16998599,7793669,8155539,8725,11238,324,14.880,29.980,25.270,12757,14910,779,293,793,293,20,0.035,-0.005,0.035,135,111,윌비스,0.034
6724,20250407,133820,92322,92321,95533,978,887,990,901,20,52,977,10.400,990,960,20,9,113.580,443209,206930,235025,878,1429,94,-6.000,10.400,-1.900,428,55,1205,810,1254,810,0,0.011,-0.074,-0.049,119,256,화인베스틸,-0.048
6723,20250407,075130,92257,92255,95506,4080,3705,4220,3880,58,30,3975,16.910,4010,3935,11,20,97.970,4578201,2152710,2109098,8991,10084,119,0.510,16.910,16.610,17932,25748,3400,2340,3400,2335,1,0.045,-0.056,-0.041,156,514,플랜티넷,-0.048
6722,20250407,373160,92124,92123,95336,7960,7230,8190,7680,60,50,7790,9.100,7880,7740,20,3,109.710,1059812,489800,537367,3499,4043,52,0.290,25.400,11.620,14663,523,7140,5930,7800,5930,0,0.081,-0.097,0.006,631,277,데이원컴퍼니,-0.048
6721,20250407,004540,92054,92053,95258,2960,2690,3000,2765,59,16,2820,6.820,2825,2765,0,16,86.010,2682055,1400696,1204737,3574,3992,139,5.080,29.990,26.200,3136,53189,2640,2170,2640,2165,11,0.014,-0.043,-0.023,120,567,깨끗한나라,-0.023
6720,20250407,014100,92043,92042,95255,3410,3100,3650,3220,51,5,3375,12.880,3445,3220,19,5,97.230,658947,315647,306917,1244,1617,139,5.060,29.990,26.200,3136,53187,3280,2250,3280,2250,0,0.029,-0.098,-0.051,132,514,메디앙스,-0.048
6719,20250407,069330,92000,91958,95207,1546,1405,1550,1473,0,57,1550,10.320,1550,1513,0,18,269.800,593508,152783,412210,301,672,279,-4.310,10.320,6.880,900,4601,1405,1254,1405,1254,0,0.176,-0.076,-0.037,186,620,유아이디,0.120
6718,20250407,013990,91950,91950,95153,8330,7570,8700,8050,49,9,8225,22.030,8330,8050,20,9,102.950,6296475,3011160,3099926,20179,22855,139,4.890,29.990,25.920,3136,53114,6740,4665,6740,4665,6,0.035,-0.062,-0.035,123,663,아가방컴퍼니,-0.048
6717,20250407,011090,91923,91923,95128,1017,924,1055,1000,46,54,1004,13.570,1020,1001,20,1,118.770,6118868,2693173,3198564,3767,5114,13,-2.060,13.570,5.620,6017,4811,915,510,915,509,1,0.016,-0.116,-0.091,194,676,에넥스,-0.048
6716,20250407,090080,91709,91707,94916,1835,1668,1834,1673,60,40,1813,13.310,1815,1727,0,19,109.110,10589068,4805653,5243659,8913,10043,144,-6.390,13.440,1.540,18307,458,1600,1053,1600,900,3,0.075,-0.089,-0.009,153,644,평화산업,-0.048
6715,20250407,010770,91626,91621,94835,12540,11400,12680,11710,59,49,12390,24.650,12520,12100,3,10,101.150,4193136,1920705,1942699,14406,17106,386,-4.400,24.350,11.000,48836,17984,9940,5110,9940,2485,5,0.041,-0.067,0.041,108,643,평화홀딩스,0.039
6714,20250407,159580,91513,91511,94723,6600,6000,7110,6520,39,57,6645,17.820,6770,6640,9,0,109.140,3226169,1500535,1637707,12457,14073,139,4.610,29.990,25.820,3130,51815,6350,4600,6350,4600,3,0.035,-0.055,-0.039,127,525,제로투세븐,-0.048
6713,20250407,407400,91437,91435,94644,13120,11920,13490,12940,33,29,13090,26.110,13330,13000,14,2,98.720,4031670,1903211,1878846,15210,16532,139,4.830,29.990,26.010,3130,51585,10380,7010,10380,7010,3,0.029,-0.010,0.029,119,95,꿈비,0.027
6712,20250407,014440,91407,91406,94619,5400,4905,5450,5210,31,3,5220,8.520,5370,5210,12,3,121.370,1147505,499657,606427,2144,2578,27,-3.070,29.980,21.890,20446,18919,4810,4080,4810,3650,0,0.017,-0.115,-0.077,105,515,영보화학,-0.048
6711,20250407,053580,91016,91014,94218,19570,17790,20750,19330,26,57,19730,13.070,20250,19530,12,15,110.850,3718731,1701052,1885576,18740,20154,342,-2.350,22.220,12.660,38048,71139,17450,8700,17450,8700,4,0.022,-0.134,-0.108,205,507,웹케시,-0.048
6710,20250407,096870,90942,90936,94148,2830,2560,2765,2675,56,8,2710,0.740,2715,2675,16,8,100.000,4457,1776,1776,35,28,9,-4.770,1.670,0.740,11,12,2745,2430,2775,2430,1,-0.002,-0.039,-0.039,83,756,엘디티,-0.039
6709,20250407,048430,90920,90919,94134,17550,15950,18080,17560,0,60,18080,29.980,18080,18080,0,0,127.520,1207181,464536,592387,5949,6618,27,-2.810,29.980,22.340,20406,17007,13910,7810,13910,7810,0,-0.002,-0.171,-0.051,83,611,유라테크,-0.004
6708,20250407,115160,90803,90801,94008,1359,1235,1454,1326,59,27,1380,11.020,1401,1359,20,5,92.070,963809,461458,424869,2238,2660,227,-4.400,11.180,3.780,1324,9010,1335,1003,1363,1003,0,0.031,-0.056,-0.040,106,758,휴맥스,-0.048
6707,20250407,028080,90753,90752,94006,3685,3350,3690,3690,0,0,3690,29.930,3690,3690,0,0,104.150,724126,270385,281603,1323,1177,111,-3.400,29.930,23.840,2539,45832,2995,2005,4010,2005,0,-0.002,-0.002,-0.002,80,80,휴맥스홀딩스,-0.003
6706,20250407,004100,90749,90745,93952,3830,3480,4050,3810,15,60,4015,18.790,4050,3915,15,19,125.740,4225698,1759681,2212583,5128,6413,27,-2.790,29.980,18.640,20394,16066,3395,2470,3395,2470,0,0.091,-0.001,0.091,337,80,태양금속,0.090
6705,20250407,039240,90544,90542,93747,7760,7050,8030,7660,58,33,7870,26.120,7900,7730,2,20,114.630,8154969,3441928,3945501,15848,20808,72,-2.820,25.960,9.940,62178,375,6240,4370,7010,4370,1,0.028,-0.012,0.028,97,78,경남스틸,0.027
6704,20250407,440320,90510,90505,93720,11280,10250,12500,11350,30,56,11930,24.010,12490,11800,18,12,108.640,2124900,938727,1019860,8914,10442,324,14.730,29.980,24.010,11952,24271,9620,6700,9620,6310,12,0.045,-0.044,-0.005,741,527,오픈놀,0.044
6703,20250407,036630,90440,90440,93650,493,448,515,465,59,11,475,6.030,500,465,20,11,87.280,1629578,833694,727658,3258,3245,507,-1.720,8.290,6.030,6769,799,-1,-1,-1,-1,0,0.070,-0.004,0.070,229,74,세종텔레콤,0.070
6702,20250407,065370,90340,90335,93552,8670,7880,8950,8060,59,49,8880,10.310,8920,8600,0,6,148.800,273899,100254,149182,757,951,99,-4.230,29.910,10.310,2374,2359,9270,6220,9270,5220,2,0.176,-0.030,0.176,365,125,위세아이텍,0.120
6701,20250407,025550,90200,90158,93404,5040,4575,5350,4940,51,24,5090,13.870,5110,4960,0,14,112.070,5005744,2234456,2504111,9508,10472,520,-3.900,13.870,-4.440,25317,543,4470,3130,4700,3130,6,0.098,-0.012,0.033,103,71,한국선재,0.033
6700,20250407,088340,90158,90154,93401,28700,26050,31300,28700,0,60,31300,29.880,31300,31300,0,0,111.910,897228,373376,417838,7004,6619,562,-4.870,29.880,0.490,25854,6,24100,9810,24100,9810,0,-0.002,-0.002,-0.002,68,68,유라클,-0.003
6699,20250407,010770,90103,90102,93311,11040,10030,12680,11030,28,56,12030,21.030,12170,11710,20,18,98.890,3665927,1677427,1658768,12195,14496,386,-3.920,21.030,7.620,42368,15187,9940,5110,9940,2485,5,0.072,-0.039,0.072,108,643,평화홀딩스,0.070
6698,20250407,008600,90040,90040,93255,840,763,930,786,7,58,914,22.190,930,871,7,20,107.100,13809575,6161237,6598947,6764,7790,324,14.300,29.980,23.490,11751,23551,779,293,793,293,20,0.061,-0.012,0.061,135,71,윌비스,0.060
6697,20250407,052400,90026,90025,93238,40250,35100,44350,40700,55,59,43800,24.790,44300,43100,7,20,110.180,818452,364804,401951,8740,9347,343,-3.070,24.790,3.890,35258,2445,35100,23800,35100,21350,4,0.039,-0.037,0.022,709,563,코나아이,0.038
6696,20250407,020180,90025,90020,93236,1465,1287,1550,1363,23,60,1503,16.780,1540,1480,16,1,100.150,7716069,3598544,3604087,5612,6173,17,-2.920,16.780,4.870,11373,11571,1287,1030,1287,1013,0,0.016,-0.067,-0.021,119,559,대신정보통신,-0.048
6695,20250407,047400,90025,90019,93234,2265,2030,2325,2125,58,27,2230,9.850,2300,2135,7,20,111.320,1559692,643722,716602,1658,1825,504,3.360,17.780,10.340,25918,3503,2300,1918,2515,1918,10,0.009,-0.072,-0.049,65,548,유니온머티리얼,-0.048
6694,20250407,407400,90025,90019,93231,11560,10380,13490,11730,5,60,13020,25.430,13490,12940,5,1,101.750,3537131,1629473,1658045,13053,14175,139,5.390,29.990,25.240,3066,45068,10380,7010,10380,7010,3,0.034,-0.005,0.034,119,95,꿈비,0.032
6693,20250407,000910,90025,90019,93229,6310,5400,6430,5400,5,60,6340,17.410,6430,5910,5,20,101.340,4175559,1924116,1949969,10296,11243,504,2.970,17.590,9.850,25891,3494,6030,4810,6990,4810,7,0.003,-0.079,-0.056,65,545,유니온,-0.048
6692,20250404,050090,141255,141249,144458,727,660,762,697,25,0,697,18.740,760,697,6,0,148.660,718464,274504,408065,655,878,59,1.710,18.740,8.010,495,5456,690,546,967,546,0,0.084,-0.002,0.045,750,689,비케이홀딩스,0.045
6691,20250404,032790,141230,141229,144432,1333,1211,1375,1316,6,46,1363,7.410,1375,1334,6,18,154.090,308847,117207,180600,344,774,104,1.740,29.960,7.410,2237,405,1368,890,1368,868,0,0.010,-0.008,0.010,721,701,엠젠솔루션,0.010
6690,20250404,066970,140125,140125,143332,61900,56200,62000,60700,60,24,61200,6.430,61600,60900,10,3,103.780,391920,189451,196621,6741,8758,503,0.930,6.430,3.810,23494,95112,91700,57500,93300,57500,9,0.011,-0.004,0.008,743,668,엘앤에프,0.008
6689,20250404,208640,135313,135306,142519,322,292,337,313,32,59,320,8.840,324,317,11,2,101.390,3713203,1818374,1843659,3786,5188,265,0.580,11.650,8.840,7067,1156,354,266,354,255,0,0.020,-0.021,0.010,658,675,썸에이지,0.010
6688,20250404,308100,135112,135111,142316,11730,10660,12300,10870,14,24,11800,13.790,12300,11470,14,20,88.380,13827619,6868511,6070446,46739,48955,496,1.110,13.500,6.230,153747,1497,-1,-1,-1,-1,1,0.004,-0.069,-0.035,646,678,형지글로벌,-0.048
6687,20250404,024950,135035,135033,142240,4290,3900,4535,4000,53,0,4000,2.040,4100,4000,20,0,95.070,782205,399194,379507,3382,3970,210,0.530,2.040,1.720,3353,179,4295,3890,4380,3890,6,0.016,-0.001,0.009,749,645,삼천리자전거,0.009
6686,20250404,011090,135033,135031,142238,918,834,922,850,60,24,877,-4.150,898,870,11,20,85.250,28861945,14476888,12342061,15665,16279,13,0.760,17.390,7.650,8775,1229,915,510,915,509,1,0.028,-0.011,0.006,663,652,에넥스,0.006
6685,20250404,066910,134718,134717,141923,495,450,497,483,24,52,486,2.100,496,486,14,0,113.360,537870,238816,270722,350,447,316,5.790,29.910,29.910,31466,34219,861,464,1004,464,4,0.010,-0.014,-0.012,747,638,손오공,-0.012
6684,20250404,479960,134400,134354,141609,19390,17620,19430,18450,52,23,18750,4.400,19110,18600,13,18,85.380,2064377,1101166,940204,18616,18371,104,1.290,29.960,5.520,2235,201,34000,14070,34000,14070,0,0.027,-0.008,0.010,727,646,위너스,0.010
6683,20250404,308100,133943,133943,141146,10500,9540,12200,10020,29,57,11340,9.350,11920,10870,18,1,86.400,12995798,6495080,5612056,43855,45636,496,0.920,9.450,5.700,143902,1472,-1,-1,-1,-1,1,0.073,-0.031,0.004,631,678,형지글로벌,0.004
6682,20250404,011080,133856,133849,141110,2650,2405,2940,2430,40,54,2665,-6.820,2890,2625,18,1,89.030,49510707,24214417,21557757,37199,42353,32,-0.320,29.860,7.690,13969,872,2860,740,2860,740,0,0.082,-0.040,-0.036,632,697,형지I&C,-0.036
6681,20250404,065500,133842,133841,141056,14140,12850,15280,13550,25,53,14400,-7.340,15150,14350,17,0,90.400,49401270,24693258,22322388,153469,179787,27,0.240,30.000,27.130,43768,22959,15890,5920,15890,4180,1,0.036,-0.087,-0.087,632,759,오리엔트정공,-0.048
6680,20250404,355390,133840,133839,141042,6360,5780,6820,6350,0,60,6820,29.900,6820,6580,0,20,138.410,661396,276413,382575,4107,3045,566,2.650,29.900,20.250,4090,15270,-1,-1,-1,-1,6,-0.002,-0.002,-0.002,621,621,크라우드웍스,-0.003
6679,20250404,093240,133745,133744,140955,2595,2355,2910,2565,37,51,2755,-7.550,2850,2750,20,16,79.060,19036051,9636427,7618531,15434,17362,32,-0.090,29.860,10.220,13968,141861,3600,1707,3600,1707,2,0.016,-0.069,-0.053,631,682,형지엘리트,-0.048
6678,20250404,225530,133603,133602,140808,4940,4490,4952,4830,58,41,4845,16.330,4900,4845,4,0,134.440,805121,339853,456886,2267,2560,44,2.680,16.330,9.830,3824,839,4725,4080,6070,4080,0,0.047,-0.006,0.019,640,617,보광산업,0.019
6677,20250404,308100,133438,133436,140645,9480,8610,9670,10020,57,47,11640,12.250,12200,11200,19,13,87.620,12693443,6291817,5512964,42445,44715,496,1.020,12.250,5.040,140440,1409,-1,-1,-1,-1,1,0.045,-0.056,-0.022,631,678,형지글로벌,-0.048
6676,20250404,011080,133408,133408,140619,2385,2165,2940,2395,30,60,2825,-1.220,2920,2720,17,11,89.570,48751962,23744673,21268756,36462,41761,32,-0.020,29.860,12.150,13946,140353,2860,740,2860,740,0,0.021,-0.094,-0.090,632,697,형지I&C,-0.048
6675,20250404,148780,133247,133246,140453,1062,965,1089,1039,25,59,1060,8.830,1067,1043,20,18,196.850,230687,76723,151031,231,614,99,-1.270,29.900,8.830,4050,242,1190,937,1251,937,0,-0.002,-0.058,-0.028,609,666,비큐AI,-0.048
6674,20250404,001380,133206,133204,140417,2335,2120,2335,2270,59,17,2300,5.500,2305,2270,7,17,86.460,3036297,1599093,1382561,2952,2814,27,0.340,30.000,26.760,43762,22569,3650,2135,4075,2135,0,0.011,-0.011,-0.002,676,623,SG글로벌,-0.002
6673,20250404,014160,131956,131954,135209,1797,1633,1800,1749,35,1,1752,23.290,1789,1749,15,1,102.240,35716895,17454000,17845415,20595,24458,170,2.620,23.720,1.090,58510,26,1609,1260,2245,1076,1,0.025,-0.026,0.011,648,714,대영포장,0.011
6672,20250404,109080,131933,131928,135141,9490,8620,9500,9220,56,1,9240,6.210,9280,9220,20,1,104.280,213601,104114,108571,896,1125,250,0.490,10.330,8.290,2237,4791,9310,7900,11400,7900,1,0.021,-0.014,0.012,736,604,옵티시스,0.012
6671,20250404,014710,131342,131340,134553,5440,4945,5850,5240,53,10,5360,6.990,5460,5240,20,10,84.430,1187643,640618,540895,3809,4122,90,1.570,6.990,3.750,6510,260,5530,4710,5730,4415,2,0.048,-0.021,0.015,672,591,사조씨푸드,0.015
6670,20250404,016670,131030,131028,134233,5930,5390,6170,5760,53,37,5940,11.030,5990,5850,10,19,106.680,352169,164620,175609,1501,1725,289,-1.260,11.030,2.520,2013,12086,5740,3445,5740,3420,0,0.040,-0.004,0.015,706,615,디모아,0.015
6669,20250404,478560,130823,130822,134033,4070,3700,4060,3845,60,10,3865,3.070,3910,3845,2,10,95.730,199942,96858,92719,749,743,574,-2.110,29.910,12.600,31448,3983,4325,3330,5520,3330,0,0.008,-0.011,-0.003,566,655,블랙야크아이앤씨,-0.003
6668,20250404,014440,130644,130641,133848,4865,4420,4910,4730,31,3,4750,5.790,4855,4730,16,3,96.810,476019,237880,230288,1554,1636,27,0.400,30.000,27.510,43533,20132,4730,4080,4730,3650,0,0.017,-0.022,0.011,696,578,영보화학,0.011
6667,20250404,003310,130635,130634,133846,2050,1863,2140,2035,46,60,2050,19.190,2110,2040,11,4,120.180,11339244,5091591,6119181,9459,11509,105,1.110,19.190,6.070,22081,2044,1817,1480,1817,1429,1,0.008,-0.043,-0.007,563,676,대주산업,-0.007
6666,20250404,137940,130426,130423,133639,521,473,546,483,45,36,504,7.920,510,493,4,9,105.540,5093673,2452555,2588305,2732,2997,110,-0.420,14.970,7.920,10832,2512,467,390,536,385,0,0.020,-0.034,0.010,683,619,넥스트아이,0.010
6665,20250404,096630,130015,130014,133223,633,575,637,613,50,10,618,5.100,619,613,20,10,139.350,616424,249408,347542,352,870,386,0.370,29.930,20.750,59682,36680,680,574,713,574,0,0.085,-0.002,0.051,669,544,에스코넥,0.051
6664,20250404,040160,125650,125647,132901,2530,2300,2570,2485,0,58,2570,9.830,2570,2540,0,6,243.690,40071,11220,27342,82,241,104,1.160,29.960,9.830,2211,99,2750,2340,2860,2340,0,0.002,-0.088,-0.058,538,743,누리플렉스,-0.048
6663,20250404,373160,123837,123837,131049,6810,6190,7230,6850,57,59,7050,13.890,7190,6950,3,20,118.910,375255,164304,195375,1400,1869,52,2.060,29.860,13.890,13099,2621,6940,5930,7800,5930,0,0.033,-0.030,0.011,525,558,데이원컴퍼니,0.011
6662,20250404,007770,123646,123643,130848,11150,10130,11300,10850,60,47,11200,9.270,11250,10930,19,10,130.910,16230,6470,8470,182,235,534,-0.470,9.270,0.770,174,965,11700,9960,12000,9960,0,-0.002,-0.048,-0.030,497,678,한일화학,-0.048
6661,20250404,440320,123543,123542,130749,9500,8630,9620,9250,5,28,9550,29.050,9620,9420,5,20,120.870,1991464,868618,1049927,5731,6347,324,14.120,29.890,29.860,13125,13094,9410,6700,9410,6310,12,0.005,-0.008,0.005,512,504,오픈놀,0.003
6660,20250404,294570,123538,123533,130746,20700,18800,21450,20150,9,30,21000,12.420,21450,20650,9,18,124.030,290542,127649,158323,2152,3108,507,2.000,15.310,12.420,3868,5837,19880,16810,19880,15250,0,0.017,-0.052,-0.026,508,650,쿠콘,-0.048
6659,20250404,075130,123226,123221,130432,3110,2825,3250,2955,55,26,3030,7.640,3060,2995,5,9,104.970,2381393,1138516,1195096,4128,4333,119,1.300,7.640,7.590,7132,10508,2815,2340,2815,2335,1,0.137,-0.020,0.120,617,565,플랜티넷,0.120
6658,20250404,008600,123107,123105,130310,748,680,748,748,0,0,748,29.860,748,748,0,0,91.160,19448590,9597838,8749746,7913,9143,324,13.770,29.890,29.860,13124,12918,779,293,793,293,18,-0.002,-0.002,-0.002,486,486,윌비스,-0.003
6657,20250404,057030,122943,122940,130149,4005,3640,4005,3900,59,55,3950,6.610,3955,3920,3,11,112.330,435695,204234,229414,912,1081,52,1.780,29.860,13.730,12817,2213,4155,3475,4605,3475,3,0.066,-0.008,0.021,537,484,YBM넷,0.021
6656,20250404,044180,122812,122810,130017,1126,1023,1200,1018,56,5,1034,8.050,1098,1018,13,5,92.970,9258961,4552509,4232370,5576,6061,322,2.160,29.960,10.700,2209,2028,1283,425,1283,425,0,0.036,-0.083,-0.045,494,717,KD,-0.048
6655,20250404,008600,120535,120533,123740,674,612,748,660,0,57,748,29.860,748,725,0,20,126.270,16780026,6929274,8749746,7451,9143,324,13.980,29.890,29.860,13056,10919,779,293,793,293,18,-0.002,-0.002,-0.002,435,435,윌비스,-0.003
6654,20250404,360070,120444,120444,123652,25850,23500,25850,24500,60,17,24850,2.260,24900,24500,3,17,83.590,23091,12067,10087,391,512,503,0.680,3.130,2.700,14293,72347,36600,24300,39700,23600,2,0.026,-0.024,0.022,743,527,탑머티리얼,0.022
6653,20250404,070960,120207,120206,123412,4085,3710,4075,3925,60,18,3955,4.910,4000,3925,5,18,108.980,314956,149145,162544,758,989,398,0.830,17.140,6.310,52534,35554,4275,3565,4360,3155,0,0.040,-0.008,0.040,760,466,모나용평,0.040
6652,20250404,215480,120132,120132,123347,2595,2355,2705,2550,52,3,2570,9.830,2605,2550,18,3,88.100,295249,149632,131832,518,495,139,7.160,29.910,29.910,31378,33625,2590,2240,2960,2240,0,0.019,-0.041,0.019,760,573,토박스코리아,0.019
6651,20250404,004540,120132,120125,123345,2785,2530,2880,2580,59,12,2610,6.970,2690,2580,20,12,100.630,2620006,1265645,1273585,3731,3541,139,7.160,29.910,29.910,31378,33623,2460,2170,2460,2165,10,0.031,-0.017,0.009,539,447,깨끗한나라,0.009
6650,20250404,068290,120049,120046,123257,16460,14960,16970,15880,36,0,15880,5.030,16770,15880,20,0,98.550,138218,67944,66958,1336,1374,139,7.180,29.910,29.910,31378,33614,16650,14420,16650,14420,5,0.024,-0.008,0.022,488,454,삼성출판사,0.022
6649,20250404,317530,120049,120044,123255,7480,6800,7770,7130,55,0,7130,9.360,7450,7130,19,0,104.920,320887,152615,160124,1631,1972,139,7.190,29.910,29.910,31378,33614,7240,5410,7240,4820,3,0.006,-0.041,-0.006,435,468,캐리소프트,-0.006
6648,20250404,159580,115855,115854,123059,5940,5400,6190,5660,57,9,5850,16.770,5870,5660,17,9,102.710,1620748,772912,793848,3692,4049,139,7.410,29.910,29.910,31348,33560,6350,4600,6350,4600,2,0.007,-0.052,-0.038,479,681,제로투세븐,-0.048
6647,20250404,014100,115806,115759,123012,3060,2780,3160,2950,33,3,3000,11.320,3085,2950,15,3,83.540,852992,454263,379508,1206,1504,139,7.390,29.910,29.910,31348,33551,3280,2250,3280,2250,0,0.016,-0.049,-0.005,608,428,메디앙스,-0.048
6646,20250404,258790,115416,115415,122629,1815,1650,1873,1723,58,17,1800,11.660,1829,1723,3,17,94.570,22924273,10679100,10099690,23997,25258,435,2.420,15.050,11.660,3546,41057,1612,856,1612,856,2,0.115,-0.139,0.024,663,482,소프트캠프,-0.048
6645,20250404,450520,115357,115357,122603,4085,3710,4190,4005,12,33,4075,6.820,4190,4040,12,20,92.050,212584,109562,100854,664,629,529,-0.460,6.820,5.730,846,6022,4700,3700,5580,3450,0,0.072,-0.014,0.059,652,466,인스웨이브시스템즈,0.059
6644,20250404,014990,115319,115319,122527,878,798,922,850,42,55,888,11.000,899,871,18,14,103.690,1811082,872356,904549,1880,2059,121,0.780,11.000,6.070,1563,34449,805,700,1010,700,1,0.007,-0.039,-0.003,740,469,인디에프,-0.003
6643,20250404,285800,115125,115124,122340,2145,1950,2195,2060,59,33,2075,6.410,2100,2065,17,2,222.220,151130,45483,101071,347,442,13,0.730,19.620,6.800,6618,953,2570,1906,3265,1906,0,0.025,-0.024,-0.007,460,413,진영,-0.007
6642,20250404,032280,115050,115050,122258,2430,2205,2445,2310,47,6,2360,22.150,2385,2310,17,6,105.950,1308495,569661,603550,1409,1605,141,1.520,22.150,3.860,2938,4481,2235,1759,2860,1759,0,0.057,-0.046,0.049,741,448,삼일,0.049
6641,20250404,115160,115048,115045,122256,1161,1055,1160,1110,55,33,1142,8.250,1145,1131,18,6,158.180,351086,129871,205430,409,843,514,0.220,29.980,8.250,2932,396,1345,1003,1363,1003,0,0.093,-0.024,0.086,699,533,휴맥스,0.086
6640,20250404,060560,114942,114937,122152,872,792,887,851,5,59,873,8.580,887,865,5,16,165.060,711320,253533,418473,362,669,402,2.320,17.770,8.580,2406,608,-1,-1,-1,-1,2,0.017,-0.054,0.017,740,633,홈센타홀딩스,-0.048
6639,20250404,053580,114929,114927,122138,17950,16310,17930,17090,59,17,17440,23.860,17540,17090,1,17,107.120,9209048,4281768,4586595,43627,46274,342,0.700,24.010,10.080,150243,104245,14080,8700,14080,8700,3,0.019,-0.051,-0.001,702,462,웹케시,-0.048
6638,20250404,011390,114910,114909,122113,77500,70400,82500,77000,36,8,77600,8.990,79400,77000,16,8,121.590,53029,23535,28616,1219,1494,213,5.980,28.490,8.990,17557,4056,78300,64400,82200,64400,5,0.002,-0.029,-0.006,555,431,부산산업,-0.006
6637,20250404,007860,114802,114756,122012,6930,6300,7040,6810,0,12,7040,-7.250,7040,6810,0,12,88.260,831135,413044,364562,2808,2838,111,0.020,29.980,29.930,2911,59032,8490,6890,8490,6620,0,0.019,-0.029,0.009,759,497,서연,0.009
6636,20250404,004830,114737,114736,121944,6980,6340,7110,6750,41,0,6790,-12.390,6940,6750,13,0,85.450,7971963,4025591,3439700,18668,18248,537,-2.240,0.060,-0.190,159,243,8380,6800,8380,6610,1,0.019,-0.043,0.002,718,492,덕성,0.002
6635,20250404,024940,114735,114735,121942,6080,5520,6060,5700,60,37,5830,4.670,5830,5740,0,15,85.610,2065127,1103981,945108,3628,3732,341,-0.800,4.670,0.450,11584,96,9200,5320,9200,5320,6,0.058,0.007,0.041,442,399,PN풍년,0.041
6634,20250404,376930,114716,114711,121928,3035,2755,3035,2885,53,0,2890,4.710,2965,2885,18,0,100.960,2943058,1452712,1466599,3885,3816,543,-1.280,5.050,4.710,955,8502,3325,2465,3490,2465,0,0.052,-0.011,0.026,649,400,노을,0.026
6633,20250404,024830,114650,114650,121903,8970,8150,9180,8470,50,12,8600,13.160,8900,8470,10,12,108.940,311492,138796,151200,1170,1349,27,0.080,24.770,21.720,36185,29821,9080,7420,12800,5920,0,0.036,-0.025,0.022,573,401,세원물산,0.022
6632,20250404,013700,114620,114618,121826,1232,1120,1240,1192,58,4,1198,6.870,1204,1192,14,4,170.770,290518,103018,175923,545,791,322,3.030,29.960,8.250,2208,6705,1330,1121,1713,1121,0,0.094,-0.013,0.027,698,411,까뮤이앤씨,0.027
6631,20250404,050090,114541,114535,121749,646,587,645,610,60,56,635,8.180,635,616,0,12,179.000,113751,39596,70877,165,237,59,0.700,8.180,6.920,70,50,690,546,967,546,0,0.198,-0.016,0.148,662,415,비케이홀딩스,0.120
