,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
17115,20250703,084370,110037,110035,112255,42850,38950,43500,42350,39,36,42750,13.100,43150,42400,17,11,199.850,313061,101581,203005,4008,4887,370,3.920,13.100,8.510,8847,9890,39700,31150,39700,31150,1,0.028,-0.021,0.005,640,567,유진테크,0.005
17114,20250703,340440,105839,105832,112047,1525,1386,1747,1518,1,40,1741,25.520,1747,1543,1,14,108.660,5127332,2349696,2553259,8616,9853,581,14.190,29.910,25.520,27099,8137,1427,1268,1591,1095,2,0.034,-0.089,0.034,739,690,세림B&G,-0.048
17113,20250703,054920,105023,105021,111237,3985,3620,4220,3660,37,2,3710,2.630,3847,3660,20,2,87.410,2767936,1395076,1219429,5873,5611,343,1.050,3.810,3.710,9005,672,4100,2695,4100,2480,9,0.003,-0.025,-0.021,412,556,한컴위드,-0.021
17112,20250703,303030,104850,104848,111104,1049,953,1068,1049,32,40,1064,-6.670,1067,1056,12,20,129.110,1756008,649842,839042,1465,2172,307,2.120,10.960,9.240,25683,29855,1231,981,1231,785,0,0.011,-0.023,-0.007,354,550,지니틱스,-0.007
17111,20250703,290690,104626,104626,110829,4725,4295,4830,4380,16,27,4620,0.330,4830,4500,16,20,105.380,7687374,3324311,3503219,12906,15412,33,0.960,8.060,5.450,4394,1059,5610,3590,5610,3150,0,0.217,-0.058,0.010,353,303,소룩스,-0.048
17110,20250703,086890,104311,104310,110522,6070,5510,6100,5980,8,0,6010,7.900,6100,5980,8,0,312.510,437647,104520,326639,752,1146,389,2.150,10.410,10.140,4165,21854,5760,4875,5760,4590,2,0.006,-0.030,-0.022,260,507,이수앱지스,-0.022
17109,20250703,456070,104028,104027,110237,12960,11780,12750,12350,38,39,12380,5.720,12510,12360,20,0,129.910,273202,117885,153140,1623,2319,376,1.780,6.680,6.390,1416,1063,13720,11710,15030,11710,1,0.047,-0.009,0.004,262,291,이엔셀,0.004
17108,20250703,217270,103940,103937,110143,9560,8690,9990,10030,14,21,10300,20.470,9990,10060,14,11,141.970,874873,359815,510845,3220,5023,42,1.770,20.120,8.160,5068,2262,9310,6460,9310,6320,0,0.052,-0.003,0.003,251,243,넵튠,0.003
17107,20250703,290270,103203,103202,105420,3985,3620,4135,3600,39,1,3610,0.560,3975,3600,18,1,89.980,1163381,590437,531249,5221,7844,435,1.110,7.650,2.280,32700,274,3770,3480,3770,3215,0,0.006,-0.010,0.002,710,261,휴네시온,0.002
17106,20250703,290690,102348,102347,104555,4300,3905,4590,4185,4,26,4575,-0.650,4590,4300,4,10,115.790,5944386,2385120,2761621,8653,11374,33,1.260,10.160,6.600,4267,965,5610,3590,5610,3150,0,0.229,-0.049,0.020,353,303,소룩스,-0.048
17105,20250703,338840,102107,102105,104314,11060,10050,11070,10760,40,0,10770,11.030,10980,10760,20,0,149.290,734450,293697,438456,3696,4565,389,2.840,20.210,11.030,13887,4001,11770,8800,11770,5480,9,0.004,-0.036,-0.030,324,732,와이바이오로직스,-0.030
17104,20250703,004020,102013,102013,104227,33850,30750,34550,33850,8,36,34450,12.580,34550,33950,8,12,207.540,2548821,820096,1701998,11631,19860,62,4.670,12.580,9.900,55027,247023,30950,24100,30950,21700,13,0.039,-0.005,0.030,736,227,현대제철,0.030
17103,20250703,239610,101423,101415,103631,13360,12140,13780,12010,33,5,12050,1.180,12340,12010,20,5,93.220,238409,122616,114303,3485,4716,470,0.620,3.370,2.730,1854,2330,12720,11910,12720,11380,0,0.012,-0.012,-0.001,230,742,에이치엘사이언스,-0.001
17102,20250703,376900,101101,101101,103306,18730,17020,19550,18360,9,36,19080,26.860,19550,18630,9,20,118.400,13059018,5957294,7053210,77782,90931,326,3.180,26.860,3.200,138613,1688,19840,13770,21450,13770,2,0.017,-0.036,0.000,475,289,로킷헬스케어,0.000
17101,20250703,109670,100942,100942,103148,7780,7070,8000,7050,32,1,7070,7.940,7310,7050,17,1,142.920,979650,397999,568832,7975,11773,32,1.830,30.000,12.970,14836,12842,7030,6250,7300,6090,0,0.006,-0.047,-0.005,185,254,씨싸이트,-0.005
17100,20250703,056090,100423,100418,102639,1163,1057,1169,1107,40,2,1120,9.480,1134,1107,17,2,89.290,15916468,8260768,7376281,16035,16217,175,1.450,26.260,9.380,127496,17934,1051,900,1051,894,0,0.004,-0.058,-0.036,211,577,시지메드텍,-0.048
17099,20250703,114190,100150,100149,102357,7320,6650,7140,6920,39,39,6990,5.110,7090,6940,20,1,104.670,137379,62854,65791,574,919,523,3.170,12.110,7.920,18394,115979,7450,6110,7450,6000,0,0.141,-0.018,0.107,544,247,강원에너지,0.120
17098,20250703,014970,95815,95808,102033,6760,6140,6800,6230,22,35,6610,16.990,6750,6460,20,7,109.300,1311582,603340,659440,5139,6234,581,6.410,16.810,12.010,8462,7786,-1,-1,-1,-1,3,0.108,-0.004,0.108,228,161,삼륭물산,0.107
17097,20250703,094860,95744,95744,101955,1151,1046,1185,1030,36,0,1030,3.100,1048,1030,14,0,99.350,1053695,493022,489813,2471,3269,42,1.530,8.650,7.100,1114,2717,1027,965,1027,834,0,0.024,-0.046,-0.028,213,547,네오리진,-0.028
17096,20250703,038110,95700,95658,101911,3725,3385,3850,3570,34,32,3705,9.620,3770,3655,19,3,112.690,10279819,4641801,5230733,15519,19324,581,6.420,15.750,13.540,8374,7491,3380,2755,3380,2320,1,0.113,-0.021,0.067,318,184,에코플라스틱,0.067
17095,20250703,222420,95554,95554,101811,887,806,880,835,40,13,845,3.940,847,835,20,13,225.840,134296,37855,85491,226,383,446,2.330,8.750,7.640,111753,190186,872,747,1108,747,4,0.007,-0.020,0.005,165,592,쎄노텍,0.005
17094,20250703,109670,95456,95451,101707,7230,6570,8000,7060,3,40,7500,14.500,8000,7310,3,1,187.250,817554,281115,526391,7055,11221,32,1.970,30.000,19.160,14805,12011,7030,6250,7300,6090,0,0.019,-0.102,-0.062,154,254,씨싸이트,-0.048
17093,20250703,348080,95036,95035,101257,983,893,999,936,36,31,990,10.860,990,942,0,18,161.690,578032,219437,354807,1049,1575,540,2.250,29.990,10.860,7828,558,1423,888,1911,577,2,0.011,-0.039,-0.022,148,248,큐라티스,-0.022
17092,20250703,126730,94715,94711,100945,13830,12570,13580,12750,35,10,12900,2.630,13010,12750,20,10,88.370,791398,400824,354216,5621,5518,405,2.130,6.300,4.610,15056,38835,14000,10840,14000,9630,14,-0.002,-0.028,-0.027,139,190,코칩,-0.027
17091,20250703,065770,94354,94350,100559,1209,1099,1260,1165,23,9,1183,7.640,1237,1165,2,9,98.630,974237,471475,465016,1204,1632,104,1.380,7.640,3.380,1164,122,1423,997,2200,997,4,0.015,-0.034,0.006,260,241,CS,0.006
17090,20250703,455180,93534,93528,95747,5680,5160,5940,5450,18,36,5620,11.730,5940,5620,18,0,105.380,3190384,1528659,1610947,8808,12772,64,1.670,11.730,8.980,18163,68,6380,5030,6380,5030,1,0.107,-0.020,0.005,498,197,케이지에이,0.005
17089,20250703,121850,93406,93406,95620,980,882,993,926,35,9,932,6.150,966,926,20,9,63.710,789603,470277,299597,2003,1635,446,1.870,8.980,7.710,68,89411,1162,878,1688,878,0,0.006,-0.019,-0.008,114,367,코이즈,-0.008
17088,20250703,042940,93406,93405,95616,17490,15900,18390,17300,32,18,17390,17.980,17930,17300,15,18,100.850,7222493,3500706,3530368,44101,47097,322,1.060,17.980,3.040,119400,36,-1,-1,-1,-1,4,0.019,-0.116,-0.096,121,753,상지건설,-0.048
17087,20250703,014970,93206,93205,95411,6170,5600,6150,5710,39,7,5780,2.300,5860,5710,17,7,72.890,156172,85718,62480,844,1072,422,1.830,9.640,5.680,16150,3190,-1,-1,-1,-1,3,0.268,-0.007,0.268,228,109,삼륭물산,0.120
17086,20250703,065420,93204,93158,95408,317,288,324,305,40,38,323,11.760,323,309,0,12,123.790,3152215,1351420,1672856,1244,1560,79,2.320,11.760,6.270,981,35530,289,254,298,245,0,0.004,-0.039,-0.005,174,144,에스아이리소스,-0.005
17085,20250703,071670,92756,92752,95009,6660,6050,6970,6500,24,34,6600,9.450,6770,6510,20,3,118.100,807215,360826,426130,7971,9321,362,0.960,9.620,3.790,5407,33317,6350,5850,6350,5250,0,0.034,-0.044,-0.017,135,342,에이테크솔루션,-0.017
17084,20250703,307870,92656,92652,94915,1240,1121,1264,1175,35,40,1250,-4.940,1250,1193,0,11,86.110,1178005,602899,519160,1093,1149,276,0.270,2.710,2.690,119,11196,1418,1010,1418,839,0,0.159,-0.008,0.086,638,105,비투엔,0.120
17083,20250703,145210,92656,92650,94912,1070,971,999,1002,11,25,968,10.000,999,960,11,0,63.290,1041037,601855,380936,2225,2573,511,2.120,9.770,7.500,1063,83533,1035,827,1175,629,2,0.000,-0.055,-0.016,99,139,다이나믹디자인,-0.048
17082,20250703,145210,92443,92441,94654,967,879,999,1001,6,36,981,11.480,999,1002,6,20,64.840,995576,568624,368706,2129,2552,511,2.090,11.480,7.080,1018,81955,1035,827,1175,629,2,-0.002,-0.067,-0.030,93,139,다이나믹디자인,-0.048
17081,20250703,085810,92225,92221,94440,739,671,743,716,25,34,727,5.360,733,720,9,14,178.950,911915,313981,561873,493,606,514,0.340,5.360,2.620,653,316,690,560,690,560,0,0.010,-0.043,-0.014,96,500,알티캐스트,-0.014
17080,20250703,036810,92021,92015,94232,20150,18300,20250,19430,40,24,19760,8.870,19870,19590,9,20,151.510,230917,90727,137465,2197,2699,14,2.050,9.040,8.930,12915,2749,18570,16350,19340,16120,6,0.071,-0.009,0.071,760,96,에프에스티,0.071
17079,20250703,042940,91800,91758,94011,15810,14370,18390,15700,0,38,18380,24.690,18390,16450,0,20,110.370,5561366,2552637,2817310,33343,37189,322,1.050,24.420,2.530,90022,32,-1,-1,-1,-1,4,-0.011,-0.164,-0.145,80,753,상지건설,-0.048
17078,20250703,290690,91707,91705,93924,3895,3540,4120,3830,11,39,3920,-14.880,4120,3905,11,3,101.660,3429252,1317088,1338898,4211,4268,33,0.520,8.760,4.050,3536,7,5610,3590,5610,3150,0,0.434,-0.016,0.191,353,83,소룩스,0.120
17077,20250703,070300,91652,91651,93907,2390,2170,2500,2200,35,3,2220,12.630,2330,2200,15,3,84.330,1549143,811607,684452,4183,4766,580,2.870,13.650,0.800,3608,188,2187,1812,5313,1812,0,0.034,-0.088,-0.083,95,744,엑스큐어,-0.048
17076,20250703,284620,91540,91539,93747,1105,1003,1246,1032,39,11,1042,3.890,1080,1032,15,11,85.490,490979,259106,221497,1401,1575,436,1.000,8.410,7.850,12373,6039,1235,997,1460,997,0,0.044,-0.001,0.016,124,80,카이노스메드,0.016
17075,20250703,376900,91032,91032,93254,16560,15050,17700,16820,38,20,17130,13.900,17500,16820,6,20,119.520,4252527,1921081,2296136,22980,28448,326,1.660,13.830,1.690,40851,5,19840,13770,21450,13770,2,0.133,-0.007,0.114,475,66,로킷헬스케어,0.120
17074,20250703,100250,90829,90824,93036,3640,3305,3575,3360,40,34,3455,5.660,3480,3415,9,20,104.360,626958,284924,297342,1187,1698,111,-0.020,5.660,5.400,2162,2567,3340,3035,3340,2920,0,-0.001,-0.029,-0.011,108,500,진양홀딩스,-0.011
17073,20250703,900110,90735,90730,92949,91,82,91,84,0,33,91,30.000,91,88,0,16,70.080,168420249,89237171,62534520,4127,8031,228,3.820,30.000,4.350,14734,1408,70,46,70,46,5,-0.002,-0.002,-0.002,59,59,이스트아시아홀딩스,-0.004
17072,20250703,011080,90711,90710,92919,1217,1106,1319,1216,37,40,1260,7.420,1279,1230,2,19,90.930,22123031,10895717,9907568,13897,15501,32,1.850,30.000,20.970,14733,9792,1915,811,2650,811,0,-0.002,-0.129,-0.114,62,501,형지I&C,-0.048
17071,20250703,308100,90535,90534,92749,5540,5030,6060,5590,35,13,5790,17.090,5800,5590,0,13,104.750,9815866,4564487,4781385,21264,22202,32,1.790,30.000,21.870,14719,9684,-1,-1,-1,-1,2,-0.000,-0.150,-0.113,55,512,형지글로벌,-0.048
17070,20250703,094860,90227,90226,92435,1178,1070,1164,1046,39,15,1063,6.410,1084,1046,13,15,77.860,343789,163364,127196,578,562,42,0.990,6.410,4.030,382,1773,1027,965,1027,834,0,0.098,-0.075,-0.058,122,547,네오리진,-0.048
17069,20250703,007530,90204,90204,92418,2840,2580,2950,2625,38,3,2680,7.200,2850,2625,19,3,97.420,544333,265436,258594,1825,1980,27,0.470,6.800,4.810,1534,2476,2600,2125,2600,1981,0,0.024,-0.017,0.011,628,118,와이엠,0.011
17068,20250703,299660,90054,90049,92304,4625,4200,4830,4490,28,2,4525,4.260,4600,4490,20,2,103.420,1973878,901549,932368,4826,5105,389,1.460,29.990,6.700,5354,764,8890,4000,8890,2718,4,0.101,-0.025,-0.005,297,561,셀리드,-0.005
17067,20250703,274400,90044,90043,92301,5620,5100,5860,4955,39,1,5140,6.200,5450,4955,19,1,76.150,312319,162225,123533,1749,1641,289,0.960,7.020,3.140,1724,73,5230,4315,5230,3895,0,0.033,-0.020,0.012,156,48,이노시뮬레이션,0.012
17066,20250703,070300,90031,90030,92241,2170,1971,2500,2000,2,38,2435,23.540,2500,2150,2,20,117.320,1080772,472881,554807,2427,3464,580,4.790,23.030,0.620,2518,91,2187,1812,5313,1812,0,-0.002,-0.168,-0.164,47,744,엑스큐어,-0.048
17065,20250703,300080,90026,90024,92237,14770,12160,14810,13320,39,34,13390,10.120,13760,13330,20,5,78.870,693678,380581,300182,6632,6052,529,0.700,10.120,7.830,1830,44663,12300,6671,12300,5640,3,0.051,-0.018,-0.006,99,64,플리토,-0.006
17064,20250703,900110,90026,90021,92234,80,70,91,77,1,38,90,28.570,91,84,1,19,67.520,162141704,86851494,58641652,3936,7687,228,3.400,28.570,2.900,14174,1127,70,46,70,46,5,0.009,0.009,0.009,45,45,이스트아시아홀딩스,0.007
17063,20250702,067170,142824,142824,145028,2820,2560,3120,2655,1,19,3030,26.250,3120,2655,1,19,106.490,4255270,2012606,2143246,10100,11939,112,4.060,26.040,12.230,12047,40876,2695,2071,3005,2071,1,-0.010,-0.094,-0.094,700,757,오텍,-0.048
17062,20250702,002220,142431,142426,144647,3410,3100,3480,3210,38,35,3325,19.180,3360,3220,4,16,89.150,5461849,2830035,2522850,13863,15566,72,0.530,19.180,3.920,17778,20114,2855,1967,2855,1770,0,0.013,-0.076,-0.076,718,760,한일철강,-0.048
17061,20250702,131030,141910,141909,144121,6670,6060,6900,6100,39,28,6160,1.820,6200,6110,19,9,76.940,1372439,749329,576539,5038,4659,19,1.830,20.330,11.380,137207,40332,6360,6040,6430,5760,0,-0.002,-0.015,-0.013,682,698,옵투스제약,-0.013
17060,20250702,314130,141908,141908,144118,3220,2925,3215,3070,39,4,3110,12.070,3135,3070,19,4,102.200,2019393,980762,1002351,4380,5241,470,2.010,23.040,12.070,57544,6204,2955,2510,3035,2220,9,0.001,-0.018,-0.012,694,724,지놈앤컴퍼니,-0.012
17059,20250702,235980,141328,141322,143534,4015,3650,4010,3705,39,27,3720,2.200,3755,3710,10,6,91.460,290376,143411,131162,959,1073,389,0.280,7.420,4.070,3876,78,4090,3400,4090,2750,0,0.013,-0.003,-0.002,680,672,메드팩토,-0.002
17058,20250702,053060,140845,140843,143058,1506,1369,1546,1450,39,17,1487,7.680,1500,1450,2,17,149.040,770777,303903,452940,847,1246,27,-0.080,8.360,7.680,41448,1142,1428,1160,1428,986,0,0.018,-0.002,0.018,673,661,세동,0.018
17057,20250702,415380,135940,135935,142149,10250,9310,9960,10080,23,29,9390,0.860,9850,9300,20,4,83.370,677012,346018,288485,4052,3922,136,-0.960,1.900,1.460,5614,2006,9560,8040,9560,7700,0,0.000,-0.064,-0.064,643,723,스튜디오삼익,-0.048
17056,20250702,236810,135000,134959,141206,4705,4275,4790,4535,9,12,4620,10.530,4790,4535,9,12,85.120,17470263,9337438,7947880,57207,59795,497,0.630,10.530,1.250,77905,940,4225,2800,4225,2765,0,0.001,-0.099,-0.097,625,731,엔비티,-0.048
17055,20250702,101240,134529,134525,140738,4675,4250,4775,4525,38,8,4565,7.410,4655,4525,15,8,223.170,282161,85261,190278,854,1312,534,0.520,7.060,5.380,1274,1955,4970,4250,4970,3845,0,0.029,-0.005,0.018,751,616,씨큐브,0.018
17054,20250702,194480,134252,134245,140501,46750,42500,46950,46100,8,26,46450,8.530,46950,46250,8,20,172.330,314693,114650,197575,6380,6852,45,1.440,8.530,8.410,9338,40806,44200,35800,44200,35800,0,0.012,-0.012,-0.005,632,742,데브시스터즈,-0.005
17053,20250702,002220,133416,133416,135631,3485,3165,3580,3190,16,25,3425,22.760,3580,3315,16,14,98.360,3726115,1841625,1811361,8354,9785,72,0.360,22.760,3.920,12039,54,2855,1967,2855,1770,0,0.011,-0.103,-0.103,654,635,한일철강,-0.048
17052,20250702,234920,132311,132305,134522,5930,5390,5910,5570,38,0,5610,11.750,5780,5570,11,0,84.590,6413547,3410796,2885312,26108,26790,579,2.730,16.520,11.750,112876,38482,5640,3645,5640,2990,0,0.007,-0.048,-0.022,571,701,자이글,-0.048
17051,20250702,317120,132021,132021,134231,2365,2150,2440,2175,39,2,2300,17.470,2365,2175,14,2,100.100,1125888,531789,532326,2581,3568,426,-1.210,17.720,2.020,2583,13204,2690,1958,2690,1958,1,0.005,-0.128,-0.117,565,756,라닉스,-0.048
17050,20250702,317120,131754,131753,134007,2155,1958,2440,2145,35,40,2175,11.080,2365,2175,10,0,91.260,1022168,508496,464030,2307,3092,426,-1.540,11.080,1.850,2344,13181,2690,1958,2690,1958,1,0.062,-0.078,-0.066,565,756,라닉스,-0.048
17049,20250702,270520,131630,131624,133843,1371,1246,1448,1361,15,29,1427,26.060,1448,1393,15,20,137.890,13491590,5628823,7761704,10161,13217,523,1.700,26.060,4.510,17782,13101,1284,1083,1284,1001,2,0.027,-0.056,-0.022,615,688,앱트뉴로사이언스,0.027
17048,20250702,121440,131053,131053,133305,6520,5920,6640,6180,24,38,6310,7.310,6520,6230,16,1,110.000,2572152,1205694,1326210,15260,17907,496,3.200,29.960,11.020,35608,79532,5940,4980,5940,4170,0,-0.010,-0.107,-0.089,547,672,골프존홀딩스,-0.048
17047,20250702,038110,130211,130203,132427,3630,3300,3650,3485,22,37,3585,8.970,3630,3540,20,7,105.380,6791155,3262002,3437358,15421,19203,581,0.900,8.970,1.150,24061,155,3290,2755,3290,2320,1,0.001,-0.076,-0.059,642,666,에코플라스틱,-0.048
17046,20250702,014970,124954,124950,131212,6130,5570,6650,6000,23,40,6300,10.530,6530,6150,19,14,89.850,961930,499230,448552,4639,5319,581,2.360,10.530,9.880,6080,16646,-1,-1,-1,-1,3,-0.007,-0.126,-0.105,504,647,삼륭물산,-0.048
17045,20250702,042940,124834,124832,131041,14080,12800,14290,13530,33,17,13900,22.570,14190,13530,13,17,103.000,3206973,1544454,1590829,16220,19137,322,-0.100,22.570,3.440,42166,1248,-1,-1,-1,-1,4,0.058,-0.062,0.058,751,554,상지건설,-0.048
17044,20250702,000250,124347,124342,130557,159200,144700,162400,153500,1,34,161400,11.770,162400,155000,1,7,106.610,1209410,582508,620989,29292,32213,241,1.380,11.150,5.790,110216,61791,169000,130900,185700,130900,3,-0.003,-0.050,-0.044,491,620,삼천당제약,-0.048
17043,20250702,042940,123058,123058,125304,12750,11590,14070,12660,5,31,13940,22.930,14070,12910,5,20,110.010,2320815,1070955,1178170,11525,14064,322,-0.050,22.840,4.520,29780,1152,-1,-1,-1,-1,4,0.055,-0.064,0.055,751,554,상지건설,-0.048
17042,20250702,016450,120947,120945,123200,5020,4555,5200,4585,15,0,4600,3.600,5200,4585,15,0,88.870,3607528,1876598,1667817,11166,13108,111,-1.570,9.380,4.440,4878,2074,4450,3750,4450,3405,0,0.034,-0.036,-0.036,575,712,한세예스24홀딩스,-0.036
17041,20250702,004410,120900,120859,123103,179,162,180,168,39,1,169,4.970,170,168,1,1,110.140,18448891,8651013,9528064,1953,4205,113,0.450,13.180,5.880,15383,12608,164,154,181,138,0,0.010,-0.014,-0.008,438,587,서울식품,-0.008
17040,20250702,452160,114621,114620,120838,6420,5830,6420,5940,31,13,5980,2.570,6160,5940,20,13,88.140,554247,282314,248823,2416,2695,12,-1.410,3.750,3.370,63,5744,6050,4905,6050,4060,0,0.046,-0.034,0.046,760,395,제이엔비,0.046
17039,20250702,068330,113614,113610,115820,1884,1712,1990,1804,36,0,1810,5.720,1889,1804,20,0,77.370,5391562,2956710,2287536,7983,8461,464,-0.940,5.610,4.230,10142,3130,2110,1088,2110,949,6,0.070,-0.029,-0.021,616,383,일신바이오,-0.021
17038,20250702,101530,111503,111502,113716,8060,7320,8900,7920,38,5,8010,11.100,8450,7920,20,5,93.790,2016845,1032855,968693,8735,9824,113,0.570,14.950,11.250,11548,11099,7420,6490,7420,6210,0,0.074,-0.027,0.007,475,325,해태제과식품,0.007
17037,20250702,267270,111339,111338,113553,89500,81300,89800,86000,35,21,88050,16.620,88500,86300,2,20,105.570,4037520,1957143,2066173,57469,63411,378,0.450,16.620,3.200,199889,82799,80200,68400,80200,56400,7,0.025,-0.039,-0.014,696,445,HD현대건설기계,-0.014
17036,20250702,025820,110755,110754,113011,5540,5030,5690,5300,38,1,5320,6.190,5420,5300,17,1,106.300,8359148,4020430,4273782,16712,20462,171,-1.130,5.990,1.210,44960,3473,5130,4160,5130,3930,6,-0.006,-0.051,-0.030,300,509,이구산업,-0.048
17035,20250702,270520,110719,110714,112924,1245,1131,1311,1244,0,39,1307,15.460,1311,1253,0,11,182.880,4172124,1454300,2659610,2986,4099,523,0.610,15.370,6.100,5218,12047,1284,1083,1284,1001,2,0.122,-0.025,0.068,615,366,앱트뉴로사이언스,0.120
17034,20250702,222980,105759,105754,112018,4260,3870,4395,4145,30,12,4305,11.960,4330,4145,20,12,150.870,1738773,687520,1037291,12010,16081,113,0.610,17.610,12.220,5243,7404,4020,3390,4020,3390,0,0.057,-0.107,-0.090,374,427,한국맥널티,-0.048
17033,20250702,103840,105743,105739,111957,3200,2905,3360,3115,34,36,3215,11.250,3350,3160,10,15,100.280,3046488,1511387,1515672,6296,6955,113,0.570,17.200,12.090,5143,7361,3005,2785,3190,2785,2,0.052,-0.053,-0.014,629,436,우양,-0.048
17032,20250702,051980,105544,105544,111756,2215,2010,2235,2095,36,13,2110,3.690,2140,2095,10,13,99.550,2930005,1435796,1429315,3740,4498,523,0.710,14.580,6.630,3677,11855,3490,2035,5280,2035,0,0.062,-0.023,-0.004,342,603,중앙첨단소재,-0.004
17031,20250702,039830,105305,105303,111508,16960,15410,17330,16790,14,32,17320,5.610,17330,16970,14,19,83.330,1652445,880910,734023,12023,12154,316,-0.830,5.610,3.560,28118,1789,17140,6260,17140,5630,3,0.065,-0.045,0.065,760,277,오로라,0.065
17030,20250702,048530,104944,104937,111154,4380,3980,4735,4345,39,11,4460,20.870,4560,4345,4,11,82.430,3933266,2069262,1705734,9970,10006,294,2.760,20.730,5.860,17053,14547,4395,3630,4395,3510,0,0.062,-0.047,-0.041,315,429,인트론바이오,-0.041
