,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
243,20250502,078860,90028,90028,100254,2400,2065,2400,1970,120,0,1970,-4.600,2045,1970,7,0,63.340,852114,442307,280149,857,867,128,0.610,4.550,3.490,18,156,-1,-1,-1,-1,0,0.049,-0.012,0.039,759,622,엔에스이엔엠,0.039
242,20250502,008500,90028,90027,100251,31850,24500,31850,31850,0,0,31850,30.000,31850,31850,0,0,0.000,21965,9729,0,94,0,27,0.250,30.000,16.610,700,7735,24500,10550,24500,10550,0,-0.002,-0.002,-0.002,125,125,일정실업,-0.004
241,20250502,027830,90028,90027,100247,2960,2655,3155,2850,117,111,3030,14.120,3095,3015,13,5,110.670,13523241,6121547,6774575,14245,20624,387,1.220,14.310,4.710,40914,2433,2780,1662,2780,1662,2,-0.002,-0.088,-0.048,648,601,대성창투,-0.048
240,20250502,001790,90024,90024,100244,3895,3405,4105,3760,118,95,3985,17.030,3990,3900,1,19,106.210,15877268,7234508,7683463,16542,19320,105,1.060,17.030,2.480,62468,252,4010,2730,4010,2615,2,-0.006,-0.111,-0.104,125,594,대한제당,-0.048
239,20250502,006910,90024,90024,100241,3385,2940,3360,3000,115,38,3065,4.250,3080,3055,7,0,81.530,9151406,4980983,4061137,20016,21210,123,0.760,7.160,5.590,22096,4686,2965,2270,3080,2270,0,0.039,-0.028,-0.028,368,757,보성파워텍,-0.028
238,20250502,001380,90024,90021,100237,2180,1938,2250,2015,118,76,2055,6.040,2070,2045,4,10,82.110,12295321,6661956,5470287,14069,16431,27,0.250,30.000,16.120,700,7714,3565,1850,3735,1850,0,-0.004,-0.057,-0.057,126,759,SG글로벌,-0.048
237,20250502,009410,90024,90021,100234,3300,2875,3680,3265,112,89,3530,22.780,3580,3450,20,10,108.030,3398839,1595582,1723687,6887,7995,197,3.700,23.300,0.600,11828,71,3240,2380,3240,2100,3,0.002,-0.091,-0.064,125,209,태영건설,-0.048
236,20250502,328380,90024,90021,100230,1223,1058,1374,1058,76,120,1245,17.670,1264,1230,16,6,94.300,10000298,4946295,4664362,11566,13474,276,0.020,17.770,2.700,12574,5066,1148,850,1148,850,0,0.023,-0.141,-0.136,151,753,솔트웨어,-0.048
235,20250502,020710,90024,90018,100227,9570,7830,9890,9100,116,110,9640,23.120,9680,9400,0,18,105.430,7415517,3442672,3629711,16006,20744,181,3.690,23.120,5.830,70634,1637,-1,-1,-1,-1,0,0.000,-0.123,-0.090,124,595,시공테크,-0.048
234,20250430,019490,134338,134335,144547,688,625,721,670,88,119,690,9.000,694,677,2,13,136.430,3399738,1428555,1949005,2526,3208,28,0.560,9.000,0.000,2319,0,823,599,977,599,0,0.008,-0.025,-0.012,725,746,엑시큐어하이트론,-0.012
233,20250430,018470,131540,131535,141743,1652,1501,1780,1605,117,100,1693,13.090,1736,1645,11,20,87.840,24373955,12871521,11306124,26728,28663,171,0.190,13.090,5.120,40959,1575,1643,1345,1673,1345,5,0.009,-0.036,0.004,750,706,조일알미늄,0.004
232,20250430,001540,131003,131000,141214,8020,7290,8600,7400,87,21,7940,16.250,8130,7410,4,20,89.120,4374529,2282446,2034094,19350,21542,389,-0.430,16.110,4.600,35036,9859,6830,6310,6830,6310,0,0.012,-0.109,-0.101,630,755,안국약품,-0.048
231,20250430,161000,130838,130838,141042,11700,10630,11780,11020,117,66,11120,8.910,11330,11120,10,0,87.310,10019556,5324265,4648359,48153,50266,64,-1.430,14.230,12.270,35277,400102,10360,6050,10360,6050,0,0.038,-0.000,0.026,681,621,애경케미칼,0.026
230,20250430,001540,130647,130644,140858,7520,6830,8600,7280,80,120,8050,17.860,8120,7400,1,14,91.020,4119867,2126396,1935482,18211,20488,389,-0.450,17.860,4.670,33008,9768,6830,6310,6830,6310,0,0.000,-0.121,-0.114,617,755,안국약품,-0.048
229,20250430,207760,124618,124617,134828,1748,1589,1762,1640,118,63,1724,19.560,1728,1665,0,14,89.450,77318070,40586784,36305085,83092,92778,488,2.390,19.560,9.750,128258,40235,1501,852,1501,852,6,0.026,-0.083,-0.083,595,759,미스터블루,-0.048
228,20250430,064090,123247,123247,133450,4455,4050,4460,4315,119,15,4320,10.060,4350,4315,11,15,191.260,671601,229196,438355,1103,1611,110,0.020,12.950,10.060,6620,2878,-1,-1,-1,-1,0,0.012,-0.015,0.012,617,677,인크레더블버즈,0.012
227,20250430,084850,122946,122944,133156,12320,11200,12370,11490,77,116,12210,7.960,12230,12130,2,20,134.540,148904,55659,74886,1267,1847,388,-1.250,8.050,0.400,1763,27,12800,9730,13950,9730,1,0.007,-0.034,-0.012,563,701,아이티엠반도체,-0.012
226,20250430,354200,122551,122547,132801,1911,1737,1925,1751,120,33,1763,1.560,1783,1762,20,9,104.920,959512,444021,465888,2220,2608,436,-1.380,2.120,1.740,8227,1016,1763,1533,1820,1533,1,0.028,-0.004,0.022,737,592,엔젠바이오,0.022
225,20250430,052400,121915,121914,132125,40050,36400,40850,38100,115,52,39050,9.080,39050,38650,0,8,99.210,1500538,747893,741977,16403,18487,575,3.360,9.080,6.240,58174,11905,46300,23800,46300,22150,4,0.015,-0.015,-0.001,540,697,코나아이,-0.001
224,20250430,089140,121410,121409,131620,3235,2940,3290,2870,120,88,2955,10.470,3015,2915,17,10,72.020,1764651,1003518,722729,6555,7169,540,-0.340,10.470,8.100,5360,63530,2820,2145,2820,2145,0,0.020,-0.063,-0.049,551,650,넥스턴바이오,-0.048
223,20250430,089140,120952,120952,131156,2940,2670,3290,2870,111,79,2950,10.280,3025,2915,13,1,71.430,1741917,993706,709807,6494,7121,540,-0.410,10.280,8.100,5293,63309,2820,2145,2820,2145,0,0.022,-0.061,-0.048,551,650,넥스턴바이오,-0.048
222,20250430,042940,114638,114637,124840,28050,25500,29200,27050,106,34,27650,15.930,28350,27500,14,5,95.630,3156440,1585653,1516422,19830,22834,322,1.050,16.140,13.090,84979,18436,-1,-1,-1,-1,2,0.119,-0.044,0.119,705,499,상지건설,0.117
221,20250430,113810,113839,113838,124041,1657,1506,1676,1575,118,13,1581,8.360,1593,1575,20,13,90.540,4362846,2266330,2051956,4312,6167,27,-0.800,29.970,18.660,953,200760,2195,1338,2520,1338,0,0.032,-0.011,-0.005,535,472,디젠스,-0.005
220,20250430,027830,113643,113642,123846,2665,2420,2735,2595,96,17,2615,6.520,2625,2595,3,17,113.720,5112136,2323847,2642711,5662,6749,387,0.030,6.520,2.560,13387,513,2780,1662,2780,1662,2,0.065,-0.017,0.013,649,523,대성창투,0.013
219,20250430,088280,111608,111603,121813,2860,2600,3035,2635,117,95,2685,5.290,2720,2685,17,0,81.130,712246,384902,312288,2397,2635,373,-2.110,5.290,3.610,1985,422,2855,2155,3145,2155,0,0.005,-0.026,-0.011,460,442,쏘닉스,-0.011
218,20250430,021040,110527,110524,120729,2105,1910,2330,1873,116,37,1933,-11.130,1980,1900,16,20,72.530,9618206,4739519,3437726,12209,12666,72,-1.450,4.450,2.160,2626,34,2175,897,2175,897,1,0.234,-0.080,-0.045,609,756,대호특수강,0.120
217,20250430,458650,105913,105913,120115,16980,15430,18130,15500,118,1,15530,0.710,15640,15500,20,1,65.680,740586,437397,287269,7731,7634,446,-1.490,9.140,5.920,94100,744,21350,12630,23850,12630,4,-0.003,-0.058,-0.054,362,663,성우,-0.048
216,20250430,102370,105442,105441,115652,4245,3855,4155,3740,120,0,3740,5.800,3880,3740,15,0,102.590,5969147,2890992,2965933,14157,16104,531,1.440,19.800,5.800,41428,23933,3900,2995,3900,2995,2,0.045,-0.007,0.014,445,518,케이옥션,0.014
215,20250430,063170,105440,105438,115650,9050,8220,8920,8300,118,6,8470,19.800,8520,8300,1,6,109.130,4901151,2301204,2511365,19789,21665,531,1.430,19.800,5.800,41428,23933,7170,6210,7170,6210,3,0.044,-0.067,0.044,760,596,서울옥션,-0.048
214,20250430,065370,104832,104828,115044,10400,9450,10500,10000,47,101,10210,8.500,10320,10190,12,17,88.140,625929,328335,289385,3506,3547,288,-2.030,8.500,3.930,6296,1760,14300,6380,14300,5620,2,0.023,-0.018,0.007,703,469,위세아이텍,0.007
213,20250430,102370,104347,104341,114556,3895,3540,4240,3830,99,2,3850,8.910,3970,3830,14,2,105.830,5846435,2785892,2948321,13833,15848,531,1.740,18.810,8.910,40309,23466,3900,2995,3900,2995,2,0.015,-0.036,-0.015,445,518,케이옥션,-0.015
212,20250430,063170,104054,104053,114305,7840,7120,9040,8200,94,120,8380,18.530,8640,8360,13,2,111.030,4732990,2200821,2443587,19095,20736,531,1.690,18.530,8.630,40020,23418,7170,6210,7170,6210,3,0.055,-0.057,0.055,760,596,서울옥션,-0.048
211,20250430,438700,103234,103232,113440,6200,5630,6470,5950,0,69,6470,29.920,6470,6470,0,0,82.280,7053964,3834533,3155238,21595,23259,289,0.490,29.920,0.910,42218,140,5800,2885,5800,2740,0,-0.002,-0.096,-0.062,309,756,버넥트,-0.003
210,20250430,462860,103230,103226,113438,5030,4570,5140,4610,117,14,4635,-1.900,4755,4610,20,14,86.610,21972874,11546362,9999965,50150,53229,574,-1.040,19.290,6.810,264049,33235,4725,2313,4725,2313,0,0.011,-0.099,-0.099,369,760,더즌,-0.048
209,20250430,453860,102028,102022,112241,23250,21100,24200,22450,3,81,24100,15.590,24200,23700,3,13,187.540,193392,66865,125401,1531,2051,110,0.320,15.590,8.880,4387,10945,21300,17920,22100,17270,6,0.008,-0.046,-0.014,573,352,에이에스텍,-0.014
208,20250430,081180,101745,101742,111956,17660,16050,17860,16560,17,49,17540,18.270,17860,17450,17,1,102.400,14462271,7069691,7239656,85203,92520,12,-1.480,18.270,0.790,239362,42441,14830,13680,14830,13680,0,0.078,-0.084,-0.072,377,744,쎄크,-0.048
207,20250430,210120,100817,100810,111027,5250,4765,5510,4950,98,51,5120,18.110,5130,4965,0,6,92.700,1130058,578531,536292,2856,3415,127,1.130,18.110,5.760,5659,28962,5850,2430,5850,2430,0,0.012,-0.034,-0.008,560,301,캔버스엔,-0.008
206,20250430,408900,100305,100304,110508,3820,3470,3975,3640,79,5,3675,5.910,3695,3640,10,5,97.340,7538955,3778867,3678414,23126,27047,127,1.030,15.340,5.910,5481,28823,3880,2605,3880,2380,1,0.024,-0.041,-0.035,455,752,스튜디오미르,-0.035
205,20250430,009410,100051,100048,110306,3300,3000,3550,3135,118,44,3385,7.120,3430,3300,20,15,92.410,4889421,2438080,2253049,10235,11009,197,1.350,7.120,0.970,15289,228,3240,2380,3240,2095,3,-0.002,-0.160,-0.153,247,721,태영건설,-0.048
204,20250430,389470,95948,95947,110152,37600,34150,37550,34600,105,92,35300,4.280,36100,34750,20,10,86.150,1945059,1017337,876453,15257,16169,408,0.400,4.440,4.140,221,68239,33850,13050,33850,13050,9,0.021,-0.069,0.021,760,385,인벤티지랩,-0.048
203,20250430,036630,95855,95850,110104,3355,3050,3425,3125,0,115,3425,29.980,3425,3425,0,0,89.550,3106422,1578638,1413599,7798,8875,507,1.010,29.980,0.710,9947,38253,-1,-1,-1,-1,0,-0.002,-0.002,-0.002,242,242,세종텔레콤,-0.004
202,20250430,050960,95117,95116,105322,15510,14100,15840,14860,119,18,15020,8.530,15090,14860,5,18,112.860,233841,105762,119360,2166,2656,55,-1.660,8.530,2.020,3495,905,20450,13050,20450,13050,3,0.043,-0.005,0.033,312,266,수산아이앤티,0.033
201,20250430,036630,95101,95056,105309,3080,2800,3425,3000,0,115,3425,29.980,3425,3425,0,0,89.990,3098633,1570849,1413599,7769,8875,507,1.230,29.980,1.300,9924,174,-1,-1,-1,-1,0,-0.002,-0.002,-0.002,226,226,세종텔레콤,-0.004
200,20250430,065660,94856,94850,105103,22100,20050,22200,21500,75,93,21800,8.730,21850,21700,16,2,181.140,33738,11554,20929,318,416,66,0.140,8.730,2.980,733,4046,21500,18870,21500,17040,7,0.037,-0.018,0.037,558,307,안트로젠,0.037
199,20250430,446540,94700,94656,104912,4965,4510,5070,4545,118,6,4580,8.790,4680,4545,15,6,86.500,17945323,9435662,8161963,45662,47364,579,0.200,8.910,8.790,64490,85838,4415,3235,4940,3010,4,0.033,-0.073,-0.066,502,737,메가터치,-0.048
198,20250430,095720,94504,94502,104706,1832,1665,1921,1740,46,87,1880,17.350,1910,1871,11,17,95.670,17911408,8894471,8509748,22654,25852,52,-0.920,17.350,2.110,32883,801,1620,1459,1622,1459,0,0.000,-0.100,-0.100,214,729,웅진씽크빅,-0.048
197,20250430,348080,94448,94448,104652,1430,1300,1474,1310,92,107,1330,-1.480,1357,1320,15,4,76.580,11912921,6388124,4891815,8636,9227,493,0.110,8.300,2.650,52766,4537,1350,516,1350,516,1,0.002,-0.077,-0.055,219,706,큐라티스,-0.048
196,20250430,016880,94218,94217,104427,1324,1203,1407,1323,0,120,1407,29.920,1407,1407,0,0,77.460,28943216,15736764,12189377,21723,21149,111,-0.180,29.920,5.460,38652,1792,1097,817,1097,817,0,-0.002,-0.002,-0.002,208,208,웅진,-0.003
195,20250430,128940,94023,94022,104236,273000,248000,275000,266500,88,4,267500,8.300,270500,266500,20,4,184.990,194483,67647,125138,3742,5385,493,0.180,8.300,2.120,51732,4470,247000,215000,269500,215000,2,0.007,-0.011,0.004,244,614,한미약품,0.004
194,20250430,262260,93601,93557,103809,6920,6290,7030,6500,118,0,6500,3.340,6640,6500,18,0,74.610,880306,494652,369052,8211,9095,64,-1.080,16.590,11.880,181366,81781,6890,4440,6890,4440,2,0.013,-0.033,-0.024,233,629,에이프로,-0.024
193,20250430,014970,93504,93502,103710,12670,11510,12860,11300,119,71,11800,10.690,11950,11450,17,10,85.480,4069331,1993892,1704341,19832,20902,422,-1.370,10.130,-0.400,48783,94,-1,-1,-1,-1,0,-0.002,-0.360,-0.334,208,706,삼륭물산,-0.048
192,20250430,438700,93202,93200,103409,5570,5060,6190,5450,0,111,6190,24.300,6190,5870,0,20,110.490,3977338,1871757,2068071,13743,16171,289,0.270,24.300,1.750,22680,383,5800,2885,5800,2740,0,0.043,-0.055,-0.020,199,756,버넥트,0.042
191,20250430,009410,93035,93034,103240,2910,2645,3550,2830,57,103,3325,5.220,3385,3265,3,8,91.250,4080025,2029687,1852046,8161,8699,322,1.190,11.910,11.250,5485,11591,3240,2380,3240,2095,3,0.033,-0.145,-0.137,224,721,태영건설,-0.048
190,20250430,210120,92917,92913,103123,4765,4330,5510,4625,20,118,5150,18.800,5510,5000,20,9,96.940,896563,447503,433825,2244,2693,127,1.340,18.800,12.100,4475,24275,5850,2430,5850,2430,0,0.006,-0.041,-0.014,560,208,캔버스엔,-0.014
189,20250430,417180,92745,92745,102955,3060,2780,3335,2980,66,6,3015,8.840,3030,2980,2,6,106.310,8094354,3905177,4151775,24431,30100,488,1.770,9.500,8.840,59671,25208,3180,2100,3180,2100,3,0.066,-0.030,-0.024,453,759,핑거스토리,-0.024
188,20250430,900270,92658,92656,102905,251,228,256,237,77,40,239,5.290,244,238,15,0,93.600,13122051,6643600,6218219,6668,8350,228,0.440,5.290,3.430,3199,16,249,204,265,204,6,0.011,-0.023,-0.015,295,206,헝셩그룹,-0.015
187,20250430,435570,92544,92543,102750,23550,21400,23500,20050,120,32,20300,-3.790,20450,20150,3,8,77.210,1694349,875972,676304,13538,12708,574,-0.670,17.530,6.220,165813,25788,-1,-1,-1,-1,2,0.082,-0.039,0.030,438,253,에르코스,0.030
186,20250430,002990,92103,92057,102311,3300,3000,3340,3035,120,39,3080,2.840,3090,3045,1,17,99.970,543938,263784,263693,1498,1619,322,1.050,9.760,9.730,11235,5120,2995,2430,2995,2360,1,0.004,-0.026,-0.012,737,402,금호건설,-0.012
185,20250430,309930,92017,92016,102228,2885,2620,2895,2540,116,7,2580,13.410,2600,2540,8,7,85.260,1805995,941688,802897,6619,7452,13,-0.300,13.410,0.940,4801,233,2275,1770,2275,1770,0,0.006,-0.043,0.006,760,188,오하임앤컴퍼니,0.006
184,20250430,309930,91644,91642,101852,2730,2480,2895,2535,109,119,2545,11.870,2600,2540,1,0,84.730,1788292,934805,792077,6577,7383,13,-0.300,11.870,0.950,4756,7,2275,1770,2275,1770,0,0.020,-0.030,0.020,760,188,오하임앤컴퍼니,0.020
183,20250430,308100,90819,90815,101030,6210,5640,6600,5940,55,21,6440,23.850,6510,5980,7,20,102.880,4252928,2031202,2089607,9211,11137,496,1.720,23.850,2.700,26492,14,-1,-1,-1,-1,1,0.048,-0.055,0.048,752,485,형지글로벌,-0.048
182,20250430,021040,90758,90757,101005,2455,2230,2580,1772,120,19,1798,-17.330,1820,1772,14,19,69.330,5246138,2314031,1604354,5073,5000,72,-1.280,4.640,2.160,727,30,2175,897,2175,897,1,0.327,-0.014,0.027,609,143,대호특수강,0.120
181,20250430,076610,90737,90737,100952,802,729,816,740,119,63,745,2.190,751,742,12,20,138.970,363592,139858,194356,425,547,106,-1.790,2.190,0.650,281,1552,745,675,977,675,1,0.156,-0.002,0.116,612,139,해성옵틱스,0.120
180,20250430,021040,90542,90541,100756,2310,2095,2580,1772,115,14,1811,-16.740,1828,1772,19,14,69.660,5220166,2294192,1598221,5021,4974,72,-1.200,5.420,2.160,701,30,2175,897,2175,897,1,0.318,-0.021,0.020,609,143,대호특수강,0.120
179,20250430,044180,90506,90501,100717,849,770,849,775,120,0,775,3.060,792,775,11,0,71.230,1558321,856643,610187,2648,3300,322,1.350,10.450,10.280,10885,9872,1283,463,1283,425,0,0.075,-0.002,0.003,359,134,KD,0.003
178,20250430,207760,90358,90355,100600,1593,1448,1697,1573,69,119,1618,12.210,1669,1602,17,11,90.370,34223336,17845806,16127815,37119,39414,488,2.530,12.140,11.910,55937,22780,1501,852,1501,852,6,0.093,-0.040,-0.022,595,213,미스터블루,-0.022
177,20250430,014970,90336,90331,100546,12100,11000,13590,11160,117,99,11530,8.160,12000,11300,20,8,85.230,3707578,1801243,1535237,16100,16905,422,-1.000,8.160,0.000,44562,295,-1,-1,-1,-1,0,0.031,-0.345,-0.319,179,706,삼륭물산,-0.048
176,20250430,021040,90317,90317,100521,2090,1900,2580,1772,110,9,1809,-16.830,1846,1772,19,9,69.560,5200597,2284038,1588806,4998,4927,72,-1.080,5.610,2.400,674,30,2175,897,2175,897,1,0.319,-0.020,0.021,609,143,대호특수강,0.120
175,20250430,013360,90216,90213,100420,3445,3130,3440,3200,120,8,3225,8.220,3280,3200,4,8,87.810,1476184,726069,637578,2571,2966,322,1.320,11.550,9.530,8428,10765,4305,2780,4305,2780,3,0.083,-0.002,0.037,734,128,일성건설,0.037
174,20250430,043100,90207,90207,100418,2095,1901,2180,1900,118,42,1921,1.110,1925,1912,7,11,89.600,682650,350629,314154,2823,2962,175,-0.390,7.460,3.470,1918,897,1900,1160,1900,1160,0,0.010,-0.023,-0.022,711,269,알파녹스,-0.022
173,20250430,093240,90158,90158,100402,2420,2200,2635,2305,112,118,2460,18.270,2490,2380,6,8,101.810,9025602,4398292,4477917,10393,11948,32,0.860,29.740,19.420,19507,25308,3600,1707,3600,1707,2,0.077,-0.002,0.077,757,470,형지엘리트,0.077
172,20250430,011080,90108,90108,100312,1797,1633,1966,1750,4,120,1944,28.490,1966,1890,4,20,72.870,10080492,5667474,4129762,11108,8244,32,0.800,28.490,20.190,19280,25176,2355,608,2355,608,0,0.009,-0.001,0.009,128,126,형지I&C,0.008
171,20250430,036630,90035,90034,100254,3025,2750,3425,2765,113,109,3240,22.960,3350,3000,4,14,69.810,2141913,1194090,833638,5132,5997,435,0.790,22.960,3.060,6736,444,-1,-1,-1,-1,0,0.055,-0.037,0.055,177,126,세종텔레콤,0.053
170,20250430,095720,90027,90027,100251,1791,1602,1910,1629,29,100,1775,10.800,1880,1750,20,7,96.000,8420521,4037436,3875896,10800,11492,316,0.020,10.800,6.170,15208,2598,1620,1459,1622,1459,0,0.080,-0.047,-0.047,167,729,웅진씽크빅,-0.047
169,20250430,065500,90027,90026,100249,10500,9540,11390,10450,106,5,10600,11.110,10790,10450,20,5,92.980,9465940,4656427,4329341,27032,28287,415,0.160,11.110,0.150,103692,79,15890,7070,15890,4365,1,0.144,-0.008,0.097,728,164,오리엔트정공,0.120
168,20250430,008500,90023,90021,100247,24500,18850,24500,24500,0,0,24500,29.970,24500,24500,0,0,0.000,30727,12357,0,150,0,27,-0.140,29.970,11.110,752,103642,18850,10550,18850,10550,0,-0.002,-0.002,-0.002,125,125,일정실업,-0.004
167,20250430,388870,90023,90020,100244,8220,6730,8250,7040,120,37,7200,6.980,7270,7100,16,11,59.240,502456,299479,177400,3382,3074,543,0.100,6.980,5.420,3823,421,7200,5520,9390,5520,0,-0.002,-0.056,-0.056,127,518,파로스아이바이오,-0.048
166,20250430,391710,90023,90020,100242,2060,1872,2095,1707,120,5,1722,-2.160,1754,1707,19,5,68.010,1557524,848798,577231,3220,2728,55,-1.370,9.100,3.060,3073,444,1760,1389,1930,1389,0,0.004,-0.030,-0.021,141,301,코닉오토메이션,-0.021
165,20250430,025950,90023,90019,100240,48800,43550,50400,47100,106,5,47750,9.640,48350,47100,20,5,90.110,217149,109755,98897,3575,3494,322,1.120,9.640,9.400,10674,4887,67600,39000,67600,39000,2,0.102,-0.007,0.066,728,127,동신건설,0.066
164,20250429,014160,134155,134154,144359,1518,1380,1637,1496,24,8,1540,11.110,1620,1496,6,8,92.770,36844882,19000200,17627422,31125,36097,170,1.990,11.040,5.690,56691,652,2480,1260,2480,1260,3,-0.008,-0.101,-0.099,687,756,대영포장,-0.048
163,20250429,431190,133948,133948,144201,4820,4380,5260,4505,117,21,4530,3.420,4565,4515,5,1,75.710,1844874,1020966,772948,7546,7454,480,1.160,15.050,5.780,29773,18715,4605,3835,5340,3835,0,0.018,-0.013,-0.008,748,703,케이쓰리아이,-0.008
162,20250429,062040,133935,133931,144148,54800,49750,56200,54600,32,65,55300,11.940,56000,55300,11,0,153.640,736748,289451,444703,8565,27705,123,2.990,11.940,8.840,39415,27780,66000,44500,74900,44500,6,0.012,-0.006,0.009,755,715,산일전기,0.009
161,20250429,293580,133719,133718,143930,1628,1480,1694,1582,65,3,1596,7.620,1639,1582,20,3,89.730,26059206,13588611,12193683,26423,29340,576,1.540,7.620,3.810,42034,10509,2180,1000,2180,1000,6,0.006,-0.011,-0.003,686,742,나우IB,-0.003
160,20250429,011690,133356,133355,143558,3060,2780,3190,2850,119,93,2970,19.760,3100,2945,13,0,92.490,15623466,8048725,7444021,30014,34997,9,0.920,19.960,6.580,45322,856,2480,1913,2735,1855,3,0.065,-0.068,-0.046,757,713,와이투솔루션,-0.048
159,20250429,086710,132643,132643,142854,14960,13600,15720,14450,120,43,14610,9.030,14710,14580,16,18,92.760,1438650,732205,679180,13759,12482,110,1.580,12.410,9.070,854,2712,14450,10640,14450,9300,8,0.012,-0.016,0.009,737,682,선진뷰티사이언스,0.009
158,20250429,001210,132407,132406,142610,1076,978,1083,1067,7,69,1082,-3.990,1083,1075,7,16,113.230,934793,388371,439768,839,1135,33,0.940,22.380,3.480,43075,1530,1246,634,1246,634,2,0.052,-0.008,0.041,703,700,금호전기,0.041
157,20250429,008600,131517,131511,141730,712,647,761,680,97,48,706,10.310,714,704,7,20,97.970,4923635,2464462,2414366,4166,4890,324,3.520,10.310,6.790,3491,3459,972,293,972,293,25,0.038,-0.025,0.006,750,696,윌비스,0.006
156,20250429,075130,131408,131407,141617,3265,2965,3560,3115,35,82,3135,5.560,3190,3125,12,0,96.840,9592562,4800191,4648579,17137,18715,566,1.800,15.230,9.750,29030,7925,3825,2340,3825,2340,1,0.034,-0.012,0.004,647,637,플랜티넷,0.004
155,20250429,090080,124253,124251,134501,1430,1300,1436,1350,3,47,1413,19.750,1436,1390,3,20,96.730,18228795,9187743,8887512,17841,20197,386,1.050,20.170,11.230,24659,31674,1950,1053,1950,1048,6,0.006,-0.168,-0.139,598,753,평화산업,-0.048
154,20250429,465480,123948,123947,134159,10540,9580,9990,10000,15,115,9760,1.880,9990,10060,15,18,86.080,7987097,4239728,3649504,39199,37166,562,0.950,10.730,9.930,30450,333,9580,5520,9870,5520,0,0.006,-0.080,-0.056,567,693,인스피언,-0.048
153,20250429,192250,123753,123748,134004,10100,9180,9990,10010,0,57,9990,6.960,9990,9800,0,14,79.070,599479,329791,260767,4324,3974,276,0.330,15.030,6.960,28945,6162,9340,7470,9340,7470,0,-0.001,-0.032,-0.021,570,699,케이사인,-0.021
152,20250429,462860,122300,122254,132512,4525,4110,4870,4400,100,4,4450,14.840,4675,4400,17,4,88.620,29475411,15310646,13567808,57998,59692,574,2.250,29.930,14.840,44586,126038,3875,2313,3875,2313,0,0.113,-0.063,0.060,738,604,더즌,-0.048
151,20250429,462860,121404,121401,131610,4080,3705,4870,4100,82,120,4650,20.000,4770,4645,19,0,91.190,27929215,14295830,13036428,54769,56795,574,2.490,29.930,19.870,44577,119038,3875,2313,3875,2313,0,0.065,-0.103,0.014,738,604,더즌,-0.048
150,20250429,145210,121321,121319,131534,1149,1044,1200,1058,68,30,1091,8.990,1103,1080,12,17,79.890,2732127,1479249,1181817,3644,4603,167,1.380,8.790,1.940,2946,2688,-1,-1,-1,-1,1,0.083,-0.009,0.075,614,514,다이나믹디자인,0.075
149,20250429,014470,120847,120846,131054,2160,1960,2200,1984,91,39,2030,3.940,2080,2000,19,10,112.450,7226862,3386885,3808657,45706,55597,363,0.970,3.940,3.510,15117,568,2615,1650,2615,1650,2,0.092,-0.051,-0.048,690,759,부방,-0.048
148,20250429,462860,115518,115517,125723,3770,3425,4870,3600,44,119,4535,17.030,4660,4475,20,5,91.370,24783019,12638215,11547847,47555,49341,574,2.060,29.930,17.160,44538,104312,3875,2313,3875,2313,0,0.092,-0.080,0.040,738,604,더즌,-0.048
147,20250429,010770,115412,115410,125625,7290,6620,7610,7080,26,0,7100,7.740,7570,7080,16,0,92.600,3840284,1975770,1829568,11078,12805,111,0.940,20.950,7.740,8090,27235,14160,5230,14160,3560,7,0.115,-0.194,-0.194,659,760,평화홀딩스,-0.048
146,20250429,407400,115324,115318,125535,11060,10050,11780,11110,120,58,11170,11.590,11300,11140,18,9,87.670,3331086,1713839,1502513,17269,17466,139,4.480,29.930,11.590,44538,37110,13860,7010,13860,7010,4,0.029,-0.025,-0.008,654,547,꿈비,-0.008
145,20250429,435570,115317,115316,125519,20150,18310,21100,20600,0,113,21100,29.930,21100,21100,0,0,72.470,2379707,1323018,958857,21138,19887,139,4.470,29.930,11.790,44538,37091,-1,-1,-1,-1,1,-0.002,-0.002,-0.002,470,470,에르코스,-0.003
144,20250429,072130,115226,115220,125438,5960,5410,5940,5490,120,106,5710,10.020,5900,5680,20,1,101.420,3090893,1506028,1527454,8343,9640,139,4.470,29.930,11.590,44534,37058,5790,5030,5880,4540,0,0.161,-0.009,0.079,670,473,유엔젤,0.120
143,20250429,052770,115203,115157,125413,888,807,912,859,3,36,906,13.530,912,879,3,20,229.640,513773,154505,354802,493,1036,270,1.270,13.530,3.100,446,1119,882,787,1530,787,0,0.008,-0.052,-0.052,471,760,아이톡시,-0.048
142,20250429,011390,114340,114338,124552,91900,83500,96900,91600,116,111,94300,12.930,95900,93900,16,6,204.250,66118,21526,43966,1725,2330,213,2.680,12.930,5.160,6120,37367,93500,64400,93500,64400,6,0.056,-0.002,0.020,565,451,부산산업,0.020
141,20250429,314140,114102,114056,124309,5930,5390,6240,5750,115,52,5770,6.070,5960,5760,10,1,132.340,810294,347040,459286,30816,24425,487,1.600,29.930,7.990,44520,32220,6140,4850,6140,4850,0,0.024,-0.051,-0.051,492,760,알피바이오,-0.048
